price,ratings,guests,bathrooms,room_type,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings
397.03,5.0,4.0,1.0,Private room,4.0,False,1.0,1.0,"{""cats"": {""nightlife"": [25, 143, 18], ""lodging"": [19, 163, 22], ""shopping"": [236, 1531, 23], ""dining"": [97, 613, 27], ""fitness_sport"": [20, 173, 27], ""entertainment"": [19, 140, 28], ""grocery"": [6, 71, 33], ""landmark"": [8, 53, 41], ""cafe"": [8, 81, 46], ""culture"": [5, 62, 53], ""transit"": [0, 19, 204], ""park_green"": [0, 6, 225]}, ""landmarks"": [[""Empire State Building"", 203], [""Herald Square"", 230], [""Madison Square Park"", 366], [""The Morgan Library & Museum"", 540], [""Flatiron Building"", 623], [""Madison Square Garden"", 652], [""Bryant Park"", 770]]}"
666.0,4.83,2.0,1.0,Private room,48.0,False,1.0,1.0,"{""cats"": {""dining"": [79, 600, 5], ""shopping"": [221, 1741, 11], ""entertainment"": [18, 95, 13], ""fitness_sport"": [16, 102, 15], ""nightlife"": [24, 127, 16], ""lodging"": [33, 127, 18], ""cafe"": [10, 93, 22], ""culture"": [7, 30, 44], ""park_green"": [2, 8, 58], ""landmark"": [2, 45, 107], ""grocery"": [6, 67, 107], ""transit"": [0, 18, 161]}, ""landmarks"": [[""Herald Square"", 144], [""Empire State Building"", 182], [""Bryant Park"", 324], [""The Morgan Library & Museum"", 357], [""One Vanderbilt"", 597], [""Times Square"", 597], [""Madison Square Garden"", 609], [""Summit One Vanderbilt"", 635], [""Grand Central Terminal"", 648]]}"
720.0,4.48,4.0,1.0,Private room,180.0,False,1.0,1.0,"{""cats"": {""entertainment"": [31, 234, 14], ""dining"": [58, 493, 15], ""shopping"": [78, 1800, 17], ""nightlife"": [19, 115, 21], ""cafe"": [11, 79, 24], ""lodging"": [32, 137, 28], ""culture"": [4, 24, 33], ""landmark"": [4, 48, 90], ""transit"": [2, 10, 116], ""fitness_sport"": [4, 50, 125], ""park_green"": [1, 14, 125], ""grocery"": [1, 48, 140]}, ""landmarks"": [[""Times Square"", 100], [""Rockefeller Center"", 115], [""Bryant Park"", 356], [""Top of the Rock"", 415], [""Radio City Music Hall"", 415], [""St. Patrick's Cathedral"", 615], [""Museum of Modern Art"", 643], [""One Vanderbilt"", 675], [""Summit One Vanderbilt"", 728], [""Grand Central Terminal"", 744]]}"
491.0,4.45,3.0,1.0,Private room,11.0,False,1.0,1.0,"{""cats"": {""shopping"": [255, 1538, 9], ""fitness_sport"": [28, 177, 18], ""grocery"": [7, 70, 47], ""nightlife"": [21, 139, 47], ""dining"": [56, 606, 47], ""entertainment"": [16, 142, 48], ""culture"": [6, 64, 55], ""landmark"": [8, 52, 58], ""lodging"": [19, 155, 59], ""cafe"": [9, 80, 89], ""transit"": [0, 19, 157], ""park_green"": [0, 7, 272]}, ""landmarks"": [[""Herald Square"", 240], [""Empire State Building"", 247], [""Madison Square Park"", 328], [""Flatiron Building"", 583], [""The Morgan Library & Museum"", 588], [""Madison Square Garden"", 641]]}"
988.8,5.0,8.0,2.0,Hotel room,1.0,False,2.0,2.0,"{""cats"": {""nightlife"": [21, 111, 5], ""dining"": [49, 506, 6], ""lodging"": [11, 129, 14], ""cafe"": [10, 92, 16], ""shopping"": [193, 1698, 17], ""grocery"": [3, 57, 34], ""entertainment"": [19, 212, 42], ""landmark"": [3, 33, 62], ""fitness_sport"": [7, 133, 66], ""culture"": [5, 42, 108], ""park_green"": [2, 8, 117], ""transit"": [2, 22, 123]}, ""landmarks"": [[""Times Square"", 149], [""Bryant Park"", 329], [""Herald Square"", 476], [""Rockefeller Center"", 573], [""Madison Square Garden"", 614], [""Empire State Building"", 703]]}"
742.56,4.54,4.0,1.0,Private room,173.0,False,1.0,1.0,"{""cats"": {""nightlife"": [18, 116, 8], ""entertainment"": [36, 239, 12], ""cafe"": [10, 79, 14], ""shopping"": [76, 1762, 18], ""dining"": [50, 502, 19], ""lodging"": [34, 138, 36], ""culture"": [4, 24, 62], ""landmark"": [7, 49, 63], ""park_green"": [1, 12, 93], ""fitness_sport"": [2, 52, 102], ""grocery"": [1, 54, 107], ""transit"": [2, 8, 138]}, ""landmarks"": [[""Times Square"", 85], [""Rockefeller Center"", 88], [""Bryant Park"", 389], [""Radio City Music Hall"", 398], [""Top of the Rock"", 405], [""St. Patrick's Cathedral"", 610], [""Museum of Modern Art"", 621], [""One Vanderbilt"", 699], [""Summit One Vanderbilt"", 753], [""Grand Central Terminal"", 766]]}"
179.0,4.17,4.0,1.0,Entire home/apt,6.0,False,1.0,1.0,"{""cats"": {""shopping"": [230, 1525, 6], ""fitness_sport"": [22, 173, 13], ""nightlife"": [24, 138, 18], ""dining"": [77, 603, 25], ""grocery"": [5, 70, 26], ""lodging"": [19, 158, 28], ""entertainment"": [16, 141, 38], ""landmark"": [8, 53, 40], ""culture"": [6, 62, 54], ""cafe"": [8, 78, 58], ""transit"": [0, 19, 188], ""park_green"": [0, 6, 241]}, ""landmarks"": [[""Empire State Building"", 220], [""Herald Square"", 237], [""Madison Square Park"", 350], [""The Morgan Library & Museum"", 556], [""Flatiron Building"", 607], [""Madison Square Garden"", 652], [""Bryant Park"", 787]]}"
375.33,4.14,5.0,1.0,Entire home/apt,7.0,False,1.0,1.0,"{""cats"": {""shopping"": [244, 1536, 9], ""fitness_sport"": [29, 174, 30], ""dining"": [53, 595, 36], ""nightlife"": [20, 140, 36], ""entertainment"": [17, 138, 37], ""culture"": [6, 62, 48], ""grocery"": [6, 70, 50], ""landmark"": [7, 49, 58], ""lodging"": [20, 154, 66], ""cafe"": [6, 79, 97], ""transit"": [1, 18, 146], ""park_green"": [0, 8, 284]}, ""landmarks"": [[""Herald Square"", 252], [""Empire State Building"", 261], [""Madison Square Park"", 313], [""Flatiron Building"", 568], [""The Morgan Library & Museum"", 598], [""Madison Square Garden"", 648]]}"
1490.0,5.0,4.0,1.5,Entire home/apt,2.0,False,1.0,1.5,"{""cats"": {""shopping"": [248, 1709, 8], ""dining"": [75, 604, 9], ""fitness_sport"": [17, 101, 9], ""nightlife"": [21, 125, 15], ""entertainment"": [17, 92, 16], ""lodging"": [31, 132, 17], ""cafe"": [9, 88, 40], ""culture"": [7, 34, 50], ""park_green"": [2, 6, 79], ""landmark"": [2, 46, 83], ""grocery"": [4, 63, 83], ""transit"": [1, 18, 140]}, ""landmarks"": [[""Herald Square"", 163], [""Empire State Building"", 167], [""The Morgan Library & Museum"", 333], [""Bryant Park"", 337], [""One Vanderbilt"", 594], [""Times Square"", 624], [""Madison Square Garden"", 626], [""Summit One Vanderbilt"", 630], [""Grand Central Terminal"", 641], [""Chrysler Building"", 799]]}"
452.0,4.81,2.0,1.0,Private room,21.0,False,1.0,1.0,"{""cats"": {""fitness_sport"": [19, 98, 6], ""dining"": [90, 598, 6], ""shopping"": [220, 1709, 13], ""lodging"": [33, 131, 13], ""nightlife"": [29, 124, 14], ""entertainment"": [18, 91, 17], ""culture"": [7, 31, 22], ""cafe"": [10, 91, 50], ""grocery"": [8, 66, 80], ""park_green"": [2, 9, 82], ""landmark"": [2, 44, 96], ""transit"": [0, 18, 181]}, ""landmarks"": [[""Herald Square"", 168], [""Empire State Building"", 207], [""Bryant Park"", 298], [""The Morgan Library & Museum"", 343], [""One Vanderbilt"", 570], [""Times Square"", 584], [""Summit One Vanderbilt"", 607], [""Grand Central Terminal"", 621], [""Madison Square Garden"", 632], [""Chrysler Building"", 787]]}"
398.38,4.7,2.0,1.0,Private room,132.0,False,1.0,1.0,"{""cats"": {""culture"": [8, 31, 6], ""fitness_sport"": [19, 97, 18], ""shopping"": [228, 1700, 18], ""dining"": [90, 595, 18], ""entertainment"": [17, 97, 26], ""nightlife"": [33, 125, 28], ""lodging"": [35, 123, 29], ""cafe"": [11, 93, 59], ""grocery"": [8, 64, 75], ""park_green"": [2, 9, 86], ""landmark"": [3, 45, 107], ""transit"": [0, 19, 192]}, ""landmarks"": [[""Herald Square"", 171], [""Empire State Building"", 221], [""Bryant Park"", 284], [""The Morgan Library & Museum"", 351], [""One Vanderbilt"", 563], [""Times Square"", 569], [""Summit One Vanderbilt"", 601], [""Grand Central Terminal"", 616], [""Madison Square Garden"", 632], [""Chrysler Building"", 786]]}"
640.7,4.56,3.0,1.5,Entire home/apt,9.0,True,1.0,1.5,"{""cats"": {""shopping"": [794, 2140, 4], ""fitness_sport"": [6, 44, 23], ""dining"": [35, 369, 38], ""grocery"": [7, 50, 42], ""cafe"": [10, 88, 57], ""entertainment"": [4, 67, 61], ""culture"": [4, 30, 62], ""landmark"": [2, 32, 75], ""lodging"": [5, 82, 89], ""nightlife"": [4, 70, 92], ""park_green"": [1, 13, 111], ""transit"": [0, 10, 271]}, ""landmarks"": [[""Rockefeller Center"", 54], [""St. Patrick's Cathedral"", 231], [""Top of the Rock"", 253], [""Radio City Music Hall"", 288], [""Waldorf Astoria"", 357], [""One Vanderbilt"", 394], [""Grand Central Terminal"", 402], [""Summit One Vanderbilt"", 450], [""Bryant Park"", 464], [""Museum of Modern Art"", 491], [""Times Square"", 573], [""Chrysler Building"", 597]]}"
456.5,4.69,3.0,1.0,Entire home/apt,48.0,True,2.0,1.0,"{""cats"": {""cafe"": [10, 90, 3], ""dining"": [94, 511, 7], ""landmark"": [1, 48, 13], ""shopping"": [272, 1790, 19], ""nightlife"": [23, 121, 21], ""lodging"": [25, 113, 26], ""grocery"": [7, 60, 27], ""entertainment"": [13, 95, 32], ""transit"": [1, 19, 47], ""fitness_sport"": [18, 96, 47], ""culture"": [7, 35, 48], ""park_green"": [0, 9, 175]}, ""landmarks"": [[""Bryant Park"", 185], [""Herald Square"", 211], [""Empire State Building"", 346], [""Times Square"", 421], [""The Morgan Library & Museum"", 474], [""One Vanderbilt"", 572], [""Madison Square Garden"", 602], [""Summit One Vanderbilt"", 614], [""Grand Central Terminal"", 638], [""Rockefeller Center"", 747]]}"
259.37,5.0,2.0,1.0,Entire home/apt,1.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 609, 11], ""nightlife"": [24, 143, 16], ""shopping"": [199, 1492, 17], ""fitness_sport"": [19, 159, 18], ""landmark"": [9, 51, 21], ""grocery"": [6, 70, 24], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 215], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 363], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
267.48,5.0,2.0,1.0,Entire home/apt,2.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 609, 11], ""nightlife"": [24, 143, 16], ""shopping"": [199, 1492, 17], ""fitness_sport"": [19, 159, 18], ""landmark"": [9, 51, 21], ""grocery"": [6, 70, 24], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 215], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 363], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
320.55,5.0,2.0,1.0,Entire home/apt,1.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
286.11,5.0,2.0,1.0,Entire home/apt,4.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
256.04,5.0,2.0,1.0,Entire home/apt,2.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
307.04,5.0,2.0,1.0,Entire home/apt,2.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
262.86,5.0,2.0,1.0,Entire home/apt,9.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
247.9,5.0,2.0,1.0,Entire home/apt,3.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
275.07,5.0,2.0,1.0,Entire home/apt,4.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
257.46,5.0,2.0,1.0,Entire home/apt,1.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
295.55,5.0,2.0,1.0,Entire home/apt,5.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
289.6,4.67,2.0,1.0,Entire home/apt,3.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
273.23,5.0,2.0,1.0,Entire home/apt,1.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
297.16,5.0,2.0,1.0,Entire home/apt,1.0,True,1.0,1.0,"{""cats"": {""lodging"": [15, 158, 4], ""dining"": [95, 610, 11], ""nightlife"": [24, 142, 16], ""shopping"": [198, 1490, 18], ""fitness_sport"": [19, 158, 19], ""landmark"": [9, 51, 22], ""grocery"": [6, 70, 25], ""cafe"": [6, 78, 26], ""culture"": [5, 59, 30], ""entertainment"": [13, 136, 51], ""transit"": [0, 19, 216], ""park_green"": [0, 5, 216]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 251], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 529], [""Flatiron Building"", 622], [""Madison Square Garden"", 676], [""Bryant Park"", 772]]}"
257.46,5.0,2.0,1.0,Entire home/apt,6.0,True,1.0,1.0,"{""cats"": {""lodging"": [13, 157, 7], ""dining"": [91, 610, 8], ""nightlife"": [24, 141, 18], ""shopping"": [192, 1486, 19], ""fitness_sport"": [21, 159, 19], ""landmark"": [9, 51, 20], ""cafe"": [6, 77, 24], ""grocery"": [6, 70, 25], ""culture"": [5, 59, 28], ""entertainment"": [13, 136, 54], ""park_green"": [0, 5, 215], ""transit"": [0, 19, 217]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 253], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 527], [""Flatiron Building"", 622], [""Madison Square Garden"", 679], [""Bryant Park"", 772]]}"
241.93,4.2,2.0,1.0,Entire home/apt,5.0,True,1.0,1.0,"{""cats"": {""lodging"": [13, 157, 7], ""dining"": [91, 610, 8], ""nightlife"": [24, 141, 18], ""shopping"": [192, 1486, 19], ""fitness_sport"": [21, 159, 19], ""landmark"": [9, 51, 20], ""cafe"": [6, 77, 24], ""grocery"": [6, 70, 25], ""culture"": [5, 59, 28], ""entertainment"": [13, 136, 54], ""park_green"": [0, 5, 215], ""transit"": [0, 19, 217]}, ""landmarks"": [[""Empire State Building"", 202], [""Herald Square"", 253], [""Madison Square Park"", 364], [""The Morgan Library & Museum"", 527], [""Flatiron Building"", 622], [""Madison Square Garden"", 679], [""Bryant Park"", 772]]}"
382.0,3.5,2.0,1.0,Private room,2.0,False,1.0,1.0,"{""cats"": {""shopping"": [267, 1716, 2], ""dining"": [97, 545, 19], ""lodging"": [29, 115, 24], ""fitness_sport"": [23, 91, 27], ""cafe"": [12, 97, 27], ""entertainment"": [17, 94, 28], ""culture"": [8, 32, 29], ""nightlife"": [28, 114, 32], ""landmark"": [2, 47, 69], ""grocery"": [8, 65, 70], ""transit"": [1, 20, 122], ""park_green"": [1, 9, 147]}, ""landmarks"": [[""Bryant Park"", 204], [""Herald Square"", 212], [""Empire State Building"", 307], [""The Morgan Library & Museum"", 398], [""Times Square"", 481], [""One Vanderbilt"", 528], [""Summit One Vanderbilt"", 569], [""Grand Central Terminal"", 589], [""Madison Square Garden"", 646], [""Rockefeller Center"", 773], [""Chrysler Building"", 778]]}"
